"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"670fe0ce3ee9f70713754887","f94e11e4-011d-4e02-91f6-4f964f075c05","SERVICE","recipe-store","almond-joy-overnight-oats","Almond Joy Overnight Oats","<h2>Ingredients:</h2><ul data-rte-list=""true""><li><p>1/3 cup oats</p></li><li><p>1/4 cup unsweetened almond milk</p></li><li><p>1/3 cup coconut Greek yogurt</p></li><li><p>1 scoop chocolate protein powder</p></li><li><p>1/2 tbsp shredded coconut</p></li><li><p>1 tbsp dark chocolate chips</p></li><li><p>1/2 tsp cocoa powder</p></li><li><p>1/2 tbsp sliced almonds</p></li></ul><h2>Directions:</h2><ol data-rte-list=""true""><li><p>In a mason jar, add the almond milk and protein powder.</p></li><li><p>Tighten the lid and shake it so the protein powder combines with the milk.</p></li><li><p>Add other ingredients.</p></li><li><p>Close the lid and shake to combine.</p></li><li><p>Place your jar in the refrigerator for at least 2 hours or overnight.</p></li><li><p>Stir before eating and enjoy!</p></li></ol><h2><strong>Nutrition Data:</strong></h2><p>1 Serving: 114 g, Calories: 389, Fat: 11 g, Carbohydrates: 39 g, Fiber: 5 g, Protein: 35 g</p><h3>Cronometer Recipe Name:</h3><p>Fitomics Almond Joy Overnight Oats</p><h3><strong>Hashtags:</strong></h3><p>#breakfast #recipes #protein #easy #mealprep #snack #highprotein</p>","SQ6163961","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/c41f4d85-bc13-492a-8a7f-1b6349231d79/Untitled%252B%2528Instagram%252BPost%252B%2528Square%2529%2529%252B%25282%2529.jpg"
"670fe49951592f74d1b4a050","775efebc-0056-47b8-8125-fcd497ae53b8","SERVICE","recipe-store","healthier-breakfast-burrito","Healthier Breakfast Burrito","<h3><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 whole wheat tortilla</p></li><li><p>2 scrambled eggs</p></li><li><p>1/4 cup turkey sausage</p></li><li><p>1/4 cup shredded cheddar cheese</p></li><li><p>1/2 cup spinach</p></li></ul><h3><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>Cook the eggs and sausage first in separate pans.</p></li><li><p>Add the spinach in the pan with the eggs.</p></li><li><p>Once those are cooked, heat the tortilla in the microwave for 5 seconds.</p></li><li><p>Then build the burrito using eggs with spinach first, then sausage, and adding cheese on top.</p></li><li><p>Fold tightly and enjoy!</p></li></ol><h4><strong>Nutrition Data:</strong></h4><p>1 burrito, 493 calories, 29 g carbs, 4 g fiber, 27 g fat, 35 g protein</p><p><strong>Cronometer Recipe Name:</strong><span>Fitomics Healthier Burrito</span></p><p><span>#breakfast #recipes #protein #eggs </span>#breakfast #recipes #protein #highprotein #easy #brunch #mealprep </p>","SQ2445561","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/452db225-163e-47ad-b7e7-3dcb428ce2b4/Untitled%252Bdesign%252B%2525283%252529.jpg"
"671a6c3dfa68bb6871901443","b7d4ee4f-9bb2-4b02-a8d7-55f618dfb066","SERVICE","recipe-store","healthier-breakfast-sandwich","Healthier Breakfast Sandwich","<h3><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 Multigrain English Muffin</p></li><li><p>3 tbsp egg whites, cooked</p></li><li><p>1 light Laughing Cow cheese wedge</p></li><li><p>1 Turkey Sausage patty</p></li></ul><h3><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>For the egg whites, use a muffin pan and pour 3 tbsp in each tin.</p></li><li><p>Bake for 10 minutes at 350°F.</p></li><li><p>While those are cooking, heat the English muffin and cheese in a toaster oven and microwave the turkey sausage patty according to the package directions.</p></li><li><p>Then stack the egg white muffin and sausage patty on the English muffin.</p></li></ol><h4><strong>Nutrition Data:</strong></h4><p><span>1 sandwich, 210 calories, 27 g carbs, 6 g fat, 8 g fiber, 16 g protein</span></p><p><strong>Cronometer Recipe Name:</strong><span> Fitomics Healthier Breakfast Sandwich</span></p><p><span>#breakfast #recipes #protein #eggs</span> #easy #brunch #mealprep </p>","SQ0714288","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/183d6837-cdb6-4aa9-87b2-6f78b4b53e97/Untitled%25252Bdesign%25252B%2525282%252529.jpg"
"671a6d57a1b4411b8077af64","c8d110f2-4706-4571-9136-850ad756c362","SERVICE","recipe-store","spinach-cheese-egg-muffins","Spinach & Cheese Egg Muffins","<h3><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 cup egg whites</p></li><li><p>1/2 cup spinach, chopped</p></li><li><p>1/2 cup shredded mozzarella cheese</p></li><li><p>Dash of sea salt and pepper</p></li></ul><h3><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>Preheat the oven to 350℉.</p></li><li><p>Spray a 6 muffin tin with cooking spray.</p></li><li><p>Mix egg whites, cheese, spinach, and salt and pepper.</p></li><li><p>Pour mixture evenly among tins.</p></li><li><p>Cook for 18 minutes or until the eggs are cooked all the way through.</p></li><li><p>Let cool before eating. Enjoy!</p></li></ol><h4><strong>Nutrition Data:</strong></h4><p><strong>Recipe yield:</strong> 6 egg muffins</p><p style=""text-align: start; ""><strong>1 muffin: </strong>44 calories, 1 g carbs, 1.5 g fat, 6 g protein</p><p><strong>Cronometer Recipe Name:</strong><span> Fitomics Spinach &amp; Cheese Egg White Muffins</span></p><p><span>#breakfast #recipes #protein #eggs</span> #easy #brunch #mealprep #lowcarb #lowfat</p>","SQ7302554","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/e97adeae-00a8-47d8-99f8-b9df9cbbebb0/Untitled%252Bdesign%252B%2525281%252529.jpg"
"671a6dfa09a73b6316bfaa59","70e85183-fb37-4ddf-9575-385f98c2711a","SERVICE","recipe-store","chicken-avocado-melt","Chicken Avocado Melt","<h3><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>2 slices Dave's multigrain bread</p></li><li><p>1/2 avocado</p></li><li><p>3 oz grilled chicken breast</p></li><li><p>1 slice mozzarella cheese</p></li><li><p>1 dash sea salt</p></li><li><p>1 dash pepper</p></li></ul><h3><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>Toast bread according to preference.</p></li><li><p>Dice avocado into small pieces and sprinkle salt and pepper on the pieces.</p></li><li><p>Once bread is finished toasting, spread avocado onto toast and mash into a jam like consistency.</p></li><li><p>Cook chicken breast according to preference and top with cheese to melt.</p></li><li><p>Place on slice of toast and top with other piece of toast and enjoy!</p></li></ol><h4><strong>Nutrition Data:</strong></h4><p><strong>1 sanwich: </strong>504 calories, 41 g carbs, 21.3 g fat, 42.3 g protein</p><p><strong>Cronometer Recipe Name:</strong><span> Fitomics Chicken Avocado Melt</span></p><p><span>#lunch #recipes #chicken #sandwich</span> #avocado #protein #easy #highprotein #dinner</p>","SQ2327512","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals","recipe","","","","","Yes",""
"671a6fe7fbef337c00acc8b6","2e3bd99f-802c-473c-9984-b5e23b6e7690","SERVICE","recipe-store","greek-turkey-burgers","Greek Turkey Burgers","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><p style=""text-align: center; "">Turkey Burgers:</p><ul data-rte-list=""true""><li><p style=""text-align: center; "">24 oz ground turkey</p></li><li><p style=""text-align: center; "">1/2 cup reduced-fat feta cheese</p></li><li><p style=""text-align: center; "">4 tsp minced garlic</p></li><li><p style=""text-align: center; "">1 small red onion, diced</p></li><li><p style=""text-align: center; "">1 cup spinach</p></li><li><p style=""text-align: center; "">1/2 tsp oregano</p></li><li><p style=""text-align: center; "">1 tsp sea salt</p></li><li><p style=""text-align: center; "">1/2 tsp pepper</p></li></ul><p style=""text-align: center; "">Homemade Tzatziki:</p><ul data-rte-list=""true""><li><p style=""text-align: center; "">1/4 cup fat-free Greek yogurt</p></li><li><p style=""text-align: center; "">1/2 tsp lemon juice</p></li><li><p style=""text-align: center; "">1 large sprig of dill</p></li><li><p style=""text-align: center; "">3-4 sliced pickles, diced</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Combine all ingredients for the turkey burgers in a large bowl.</p></li><li><p style=""text-align: center; "">Form into patties.</p></li><li><p style=""text-align: center; "">On stove top, heat a large skillet and cook for 5 minutes, flip, then turn the heat to medium low. Cover for the next 5 minutes until all burgers are cooked.</p></li><li><p style=""text-align: center; "">Preheat oven to 375 and cook for ~25 minutes.</p></li><li><p style=""text-align: center; "">Serve with bun, fries, Greek salad, etc.</p></li></ol><h4 style=""text-align: center; ""><strong>Nutrition Data:</strong></h4><p style=""text-align: center; ""><strong>Recipe yield: </strong>6 servings</p><p style=""text-align: center; ""><strong>1 serving</strong>: Calories: 208, Fat: 4.4g, Carbohydrates: 2.4g, Protein: 39.3 g</p><p style=""text-align: center; ""><strong>Tzatziki Sauce:</strong><span> 1 serving, 40 calories, 0.3g fat, 3g carbohydrates, 6.4g protein</span></p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics Greek Turkey Burgers</span></p><p style=""text-align: center; ""><span>#dinner #recipes #burger</span> #turkey #protein #easy #lunch #highprotein </p>","SQ8554712","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/8219de25-11ce-49f0-ad69-34365415c6de/Untitled%2B%28Instagram%2BPost%2B%28Square%29%29%2B%281%29.png"
"671a76f5b84df063894df6c6","415ace1e-0f4a-4a97-ac82-63d8d78c404e","SERVICE","recipe-store","taco-chicken","Taco Chicken","<h3><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>2 lb raw chicken breast</p></li><li><p>2 packets fajita or taco seasoning</p></li><li><p>1 packet of ranch seasoning</p></li></ul><h3><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>Preheat oven to 375°F.</p></li><li><p>Slice chicken into half inch strips.</p></li><li><p>Put the strips in a bowl and toss them in the fajita and ranch seasonings.</p></li><li><p>Bake for about 20 mins, or until they are cooked completely.</p></li></ol><h4><strong>Nutrition Data:</strong></h4><p><strong>Recipe Yield: </strong>6 servings</p><p style=""text-align: start; ""><strong>1 serving (160 g): </strong>253 calories, 5 g fat, 7 g carbohydrates,1 g fiber, 47 g protein</p><p><strong>Cronometer Recipe Name: </strong>Fitomics Taco Chicken</p><p><span>#protein #recipes #sheetpan</span> #easy #easymeals #highprotein #dinner #lunch #mealprep</p>","SQ6885315","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/fa46ae91-a8f4-4354-a7b2-c27de8cb2817/Untitled%252Bdesign%252B%25287%2529.jpg"
"671a76f5f1f98b4ffb86af42","cd736b28-3db7-4ff6-b98b-91e86b8cd2b5","SERVICE","recipe-store","salmon-burger","Salmon Burger","<h3><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 salmon fillet</p></li><li><p>2 tbsp dijon mustard</p></li><li><p>1 tbsp cilantro</p></li><li><p>1 tbsp parsley</p></li><li><p>1/2 tsp salt</p></li><li><p>1/2 tsp pepper</p></li><li><p>1/2 tsp paprika</p></li><li><p>1/4 cup breadcrumbs</p></li><li><p>1/2 tbsp olive oil</p></li></ul><h3><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>Cut the salmon fillet into 1-inch pieces.</p></li><li><p>In a food processor or blender, add salmon cubes, mustard, herbs, salt, pepper, and paprika.</p></li><li><p>Pulse until mixed together well. There should be some small chunks.</p></li><li><p>Transfer salmon mixture to a medium-sized bowl. </p></li><li><p>Add the breadcrumbs and mix with a spatula until combined.</p></li><li><p>Evenly divide the salmon mixture into four portions (about 4-oz. each) then shape into patties.</p></li><li><p>Cook on the stovetop over medium high heat until the fillet is golden brown.</p></li><li><p>Flip and let it cook for a few more minutes.</p></li></ol><p><strong>Nutrition Data:</strong></p><p><strong>Reciepe Yield:</strong> 4 salmon patties</p><p style=""text-align: start; ""><strong>1 salmon patty: </strong>350 calories, 20 g fat, 16 g carbohydrates, 28 g protein, 2 g fiber</p><p><strong>Cronometer Recipe Name:</strong><span> Fitomics Salmon Burger</span></p><p><span>#dinner #recipes #salmon #sandwich</span> #protein #omega3s #seafood #fish #lunch #highprotein</p>","SQ5511734","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/7cf91590-cc47-48aa-a9a7-d7904c2c8e1b/Untitled%252Bdesign%252B%25284%2529.jpg"
"671a7824627a3a6727d2adc4","741b79a8-f98a-4bbe-ac12-b24f6a3f1de6","SERVICE","recipe-store","crockpot-bbq-chicken","Crockpot BBQ Chicken","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; "">2 lb boneless skinless chicken breast</p></li><li><p style=""text-align: center; "">1.5 cups Primal Kitchen BBQ sauce</p></li><li><p style=""text-align: center; "">1/4 cup apple cider vinegar</p></li><li><p style=""text-align: center; "">1/2 tsp onion powder</p></li><li><p style=""text-align: center; "">1/2 tsp garlic powder</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">In a bowl, mix BBQ sauce, vinegar, onion and garlic powder.</p></li><li><p style=""text-align: center; "">Place chicken breasts in the bottom of the crockpot.</p></li><li><p style=""text-align: center; "">Pour the sauce over the chicken and cook chicken on high for 2-3 hours or until completely cooked.</p></li><li><p style=""text-align: center; "">Shred the chicken once finished cooking.</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield:</strong> 8 servings</p><p style=""text-align: center; ""><strong>1 serving: </strong><span>192 calories, 3.6g fat, 4.4g carbohydrates, 34g protein</span></p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics Crockpot BBQ Chicken</span></p><p style=""text-align: center; ""><span>#dinner #recipes #crockpot #easy</span> #protein #mealprep #easymeals</p>","SQ1584882","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/e894bcb7-aca3-4b4b-b7a9-255b3f4b0e15/Untitled%252Bdesign%252B%25289%2529.jpg"
"671a78c80270cf4c7d371e94","1f28b53f-9467-4095-b5d2-b6ff81009c36","SERVICE","recipe-store","mediterranean-wrap","Mediterranean Wrap","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; "">1 Joseph's Lavash Wrap</p></li><li><p style=""text-align: center; "">4 oz grilled chicken</p></li><li><p style=""text-align: center; "">10 g onion</p></li><li><p style=""text-align: center; "">30 g hummus</p></li><li><p style=""text-align: center; "">60 g tomatoes</p></li><li><p style=""text-align: center; "">30 g reduced-fat feta cheese</p></li><li><p style=""text-align: center; "">40 g cucumber</p></li><li><p style=""text-align: center; "">20 g pickles</p></li><li><p style=""text-align: center; "">40 g spinach</p></li><li><p style=""text-align: center; "">60 g homemade tzatziki sauce</p></li></ul><p style=""text-align: center; ""><strong><em>Homemade Tzatziki:</em></strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">60 g fat-free Greek yogurt</p></li><li><p style=""text-align: center; "">1 g lemon juice</p></li><li><p style=""text-align: center; "">1 large sprig of dill</p></li><li><p style=""text-align: center; "">25 g diced pickles</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Make Tzatziki sauce by mixing Greek yogurt, lemon juice, dill, and diced pickles into a small bowl. Set aside.</p></li><li><p style=""text-align: center; "">Dice the tomatoes, cucumber, and pickles.</p></li><li><p style=""text-align: center; "">Spread hummus on the lavash wrap.</p></li><li><p style=""text-align: center; "">Layer onion, tomatoes, feta cheese, and thin slices of cucumber in the middle of the wrap.</p></li><li><p style=""text-align: center; "">Slice the grilled chicken into strips.</p></li><li><p style=""text-align: center; "">Add the pickles, spinach, and homemade tzatziki sauce.</p></li><li><p style=""text-align: center; "">Wrap it up and enjoy!</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Serving Size:</strong><span> 476 calories, 41 g carbohydrates, 14 g fat, 5 g fiber, 49 g protein</span></p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics </span>Mediterranean Wrap</p><p style=""text-align: center; ""><span>#lunch #recipes #easy</span> #protein #wrap #highprotein #wrap #greek</p>","SQ4475424","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/8dd19160-cb9e-4e5b-9030-44427ff37077/Untitled%252Bdesign%252B%25286%2529.jpg"
"671a79af210b270fc64758f6","901b8e8e-e27f-4ba1-af0a-f38920ee5fc7","SERVICE","recipe-store","ground-turkey-sweet-potato-bake","Ground Turkey Sweet Potato Bake","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; "">1 lb ground turkey</p></li><li><p style=""text-align: center; "">2 medium sweet potatoes, peeled and diced</p></li><li><p style=""text-align: center; "">2 zucchini, diced</p></li><li><p style=""text-align: center; "">2/3 cup shredded parmesan cheese</p></li><li><p style=""text-align: center; "">1 tsp garlic powder</p></li><li><p style=""text-align: center; "">1 tsp rosemary</p></li><li><p style=""text-align: center; "">5 tbsp olive oil</p></li><li><p style=""text-align: center; "">1/4 tsp salt and pepper</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Preheat oven to 400°F.</p></li><li><p style=""text-align: center; "">Place in a large baking dish and toss the diced sweet potatoes with 2 tbsp olive oil, 1/2 tsp garlic powder, 1/2 tsp rosemary, salt, and pepper.</p></li><li><p style=""text-align: center; "">Bake the sweet potatoes for 30 minutes.</p></li><li><p style=""text-align: center; "">While sweet potatoes are in the oven, sauté the ground turkey in a pan with 1 tbsp olive oil, 1 tsp garlic powder, 1/2 tsp rosemary, salt, and pepper.</p></li><li><p style=""text-align: center; "">Remove the sweet potato from the oven.</p></li><li><p style=""text-align: center; "">Layer the ground turkey and diced zucchini on top of the sweet potatoes.</p></li><li><p style=""text-align: center; "">Bake for 10 minutes.</p></li><li><p style=""text-align: center; "">Add in an additional 2 tbsp olive oil, mix, and top with the shredded parmesan cheese.</p></li><li><p style=""text-align: center; "">Bake for 10 minutes.</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>6 servings</p><p style=""text-align: center; ""><strong>1 serving: </strong>373 calories, 20 g fat, 14 g carbohydrates, 3 g fiber, 35 g protein</p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics Ground Turkey Sweet Potato Bake</span></p><p style=""text-align: center; ""><span>#dinner #recipes #easy</span> #protein #mealprep #highprotein #lunch</p>","SQ7682852","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/e3a8f414-2acb-4d17-b04e-e924b9686aeb/46.jpg"
"671a7db73975d320de6a3bbf","c2cd057d-c4a6-4ba3-a648-8a95f5bd33c8","SERVICE","recipe-store","crockpot-sante-fe-chicken","Crockpot Sante Fe Chicken","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; "">20 oz chicken</p></li><li><p style=""text-align: center; "">1 can (14 oz) diced tomatoes</p></li><li><p style=""text-align: center; "">1 can (15 oz) black beans</p></li><li><p style=""text-align: center; "">8 oz frozen corn</p></li><li><p style=""text-align: center; "">1/4 cup cilantro</p></li><li><p style=""text-align: center; "">14 oz chicken broth</p></li><li><p style=""text-align: center; "">1 tsp garlic powder, onion powder, ground cumin, and sea salt</p></li><li><p style=""text-align: center; "">1/2 avocado, sliced (for topping)</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Combine all ingredients in a crockpot and cook on low for 8 - 10 hours or on high for 4 to 6 hours.</p></li><li><p style=""text-align: center; "">Add avocado slices on top before serving.</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield</strong>: 6</p><p style=""text-align: center; ""><strong>1 serving (348g):</strong> 321 calories, 32 g carbohydrate, 6 g fat, 8 g fiber, 38 g protein</p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics </span>Crockpot Sante Fe Chicken</p><p style=""text-align: center; ""><span>#dinner #recipes #easy</span> #protein #crockpot #highfiber #mealprep</p>","SQ6108356","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/22f31fa7-3163-44e2-ab68-4c8cb2b3cb15/Untitled%252Bdesign%252B%252810%2529.jpg"
