"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"671a7e458e78834f3dbd762b","565e35dd-2b95-4bb0-a977-83d4b07aaa85","SERVICE","recipe-store","blueberry-coconut-chia-seed-pudding","Blueberry Coconut Chia Seed Pudding","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 cup unsweetened coconut milk</p></li><li><p>1/4 cup water</p></li><li><p>1 tsp vanilla extract</p></li><li><p>6 tbsp chia seeds</p></li><li><p>1.5 cup frozen blueberries</p></li><li><p>2 tbsp water</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>You will need a container with an airtight lid. A Mason jar works best.</p></li><li><p>Pour coconut milk first. Then, add in the chia seeds, 1/4 cup water, and vanilla extract.</p></li><li><p>Put the top on and shake it for 15 seconds.</p></li><li><p>Add frozen blueberries and 2 tbsp water to a sauce pan and heat on medium.</p></li><li><p>After about 3-5 minutes, smash the blueberries.</p></li><li><p>Reduce the heat to medium-low to simmer for 10 minutes, stirring frequently.</p></li><li><p>Once cooled, add the sauce on top of the chia pudding.</p></li><li><p>Put the container in the refrigerator for 4 hours.</p></li><li><p>Take it out and stir it up and enjoy!</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>2 servings</p><p style=""text-align: start; ""><strong>1 serving (299g): </strong>249 calories, 28 g carbohydrates, 14 g fat, 14 g fiber, 6 g protein</p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics Blueberry Coconut Chia Seed Pudding</span></p><p style=""text-align: center; ""><span>#snack #recipes #easy</span> #dessert #fiber #highfiber #breakfast #brunch </p>","SQ8801300","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast, /desserts, /snacks","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/67ac6edf-5ea1-4446-ae6f-7ad3e1cb9684/Untitled%252Bdesign%252B%25283%2529.jpg"
"671a7ed526ce9354e2ba50e0","e231a9e7-3e70-44cc-9e86-ba1457c38c12","SERVICE","recipe-store","lightened-up-green-bean-casserole","Lightened Up Green Bean Casserole","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 lb fresh green beans, trimmed and cut into bite-sized pieces</p></li><li><p>2bsp olive oil</p></li><li><p>1 small onion, finely chopped</p></li><li><p>2 cloves garlic, minced</p></li><li><p>8 ounces mushrooms, sliced</p></li><li><p>2 tbsp whole wheat flour</p></li><li><p>1 cup low-sodium vegetable broth</p></li><li><p>1 cup unsweetened almond milk (or any other milk alternative)</p></li><li><p>Salt and pepper to taste</p></li><li><p>1 tsp dried thyme</p></li><li><p>1 cup whole grain breadcrumbs</p></li><li><p>2 tbsp grated Parmesan cheese (optional)</p></li><li><p>Cooking spray</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p><strong>Preheat the oven:</strong> Preheat your oven to 375°F (190°C).</p></li><li><p><strong>Blanch the green beans:</strong> Bring a large pot of water to a boil. Add the green beans and cook for 3-4 minutes, then immediately transfer them to a bowl of ice water to stop the cooking process. Drain and set aside.</p></li><li><p><strong>Make the mushroom sauce:</strong></p><ul data-rte-list=""true""><li><p>In a large skillet, heat the olive oil over medium heat. Add chopped onions and garlic, sautéing until softened.</p></li><li><p>Add sliced mushrooms and cook until they release their moisture and become golden brown.</p></li><li><p>Sprinkle flour over the mushroom mixture and stir well to coat. Cook for 1-2 minutes to remove the raw flour taste.</p></li><li><p>Slowly whisk in the vegetable broth and almond milk. Stir continuously until the mixture thickens.</p></li><li><p>Season with salt, pepper, and dried thyme. Allow the sauce to simmer for a few minutes until it reaches a creamy consistency.</p></li></ul></li><li><p><strong>Assemble the casserole:</strong></p><ul data-rte-list=""true""><li><p>Add the blanched green beans to the mushroom sauce, stirring until well coated.</p></li><li><p>Transfer the mixture to a lightly greased baking dish.</p></li></ul></li><li><p><strong>Prepare the topping:</strong></p><ul data-rte-list=""true""><li><p>In a small bowl, mix the whole grain breadcrumbs with grated Parmesan cheese (if using).</p></li><li><p>Sprinkle the breadcrumb mixture evenly over the green bean mixture.</p></li></ul></li><li><p><strong>Bake:</strong></p><ul data-rte-list=""true""><li><p>Bake in oven for 20-25 minutes or until the top is golden brown and the casserole is bubbling around the edges.</p></li></ul></li><li><p><strong>Serve:</strong></p><ul data-rte-list=""true""><li><p>Allow the casserole to cool for a few minutes before serving.</p></li><li><p>Enjoy your healthier green bean casserole!</p></li></ul></li></ol><p style=""text-align: center; ""><span>#side #recipes #seasonal #Thanksgiving #casserole #holiday #sidedish #vegetables</span></p>","SQ5725402","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /apps-sides","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/c8886579-d941-452d-aac7-64c770e1f5f5/2.jpg"
"671a7f3d48582c7dd3420462","3f927b03-1d91-45ce-9010-9fcd374d187f","SERVICE","recipe-store","roasted-brussels-sprouts-with-balsamic-glaze","Roasted Brussels Sprouts with Balsamic Glaze","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; "">1 lb Brussels sprouts, trimmed and halved</p></li><li><p style=""text-align: center; "">2 tbsp olive oil</p></li><li><p style=""text-align: center; "">Salt and black pepper to taste</p></li><li><p style=""text-align: center; "">2 tbsp balsamic vinegar</p></li><li><p style=""text-align: center; "">1 tbsp honey or maple syrup (optional, for sweetness)</p></li><li><p style=""text-align: center; "">1-2 cloves garlic, minced (optional, for added flavor)</p></li><li><p style=""text-align: center; "">2 tbsp chopped fresh parsley (for garnish, optional)</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; ""><strong>Preheat the Oven:</strong> </p><p style=""text-align: center; "">Preheat your oven to 400°F (200°C).</p></li><li><p style=""text-align: center; ""><strong>Prepare Brussels Sprouts:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Trim the ends of the Brussels sprouts and cut them in half.</p></li><li><p style=""text-align: center; "">Place them in a large bowl.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Seasoning:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Drizzle olive oil over the Brussels sprouts, ensuring they are evenly coated.</p></li><li><p style=""text-align: center; "">Season with salt and black pepper to taste. Add minced garlic if desired.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Roast Brussels Sprouts:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Spread the Brussels sprouts in a single layer on a baking sheet.</p></li><li><p style=""text-align: center; "">Roast in oven for 20-25 minutes or until they are golden brown and crispy on the edges. Shake or stir them halfway through to ensure even cooking.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Prepare Balsamic Glaze:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">While the Brussels sprouts are roasting, prepare the balsamic glaze.</p></li><li><p style=""text-align: center; "">In a small saucepan, heat balsamic vinegar over medium heat.</p></li><li><p style=""text-align: center; "">Optional: add honey or maple syrup for sweetness. Simmer for 5-7 minutes or until the vinegar has reduced by half and has a syrupy consistency.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Combine and Glaze:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Once the Brussels sprouts are done roasting, transfer them to a serving bowl.</p></li><li><p style=""text-align: center; "">Drizzle the balsamic glaze over the roasted Brussels sprouts and toss them to coat evenly.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Garnish and Serve:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Optionally, garnish with chopped fresh parsley for a burst of freshness.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Serve Warm:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Serve the roasted Brussels sprouts with balsamic glaze immediately while warm.</p></li></ul></li></ol><p style=""text-align: center; ""><span>#side #recipes #seasonal #Thanksgiving #vegetables #sidedish #holiday</span></p>","SQ8881347","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /apps-sides","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/ab4cf15b-8bd8-4005-bf14-644c3a02442a/4.jpg"
"671a8252f3c7c9218394a859","05e201b2-821c-488c-87b3-b6a155caed06","SERVICE","recipe-store","thanksgiving-kale-salad-with-roasted-butternut-squash","Thanksgiving Kale Salad with Roasted Butternut Squash","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><p style=""text-align: center; ""><strong>For the Salad:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">1 bunch kale, stems removed and leaves thinly sliced</p></li><li><p style=""text-align: center; "">2 cups butternut squash, peeled and diced into bite-sized pieces</p></li><li><p style=""text-align: center; "">1/2 cup pumpkin seeds (pepitas), toasted</p></li><li><p style=""text-align: center; "">1/3 cup dried cranberries</p></li><li><p style=""text-align: center; "">1/4 cup feta cheese, crumbled (optional)</p></li><li><p style=""text-align: center; "">Salt and black pepper to taste</p></li></ul><p style=""text-align: center; ""><strong>For the Dressing:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">3 tbsp olive oil</p></li><li><p style=""text-align: center; "">2 tbsp balsamic vinegar</p></li><li><p style=""text-align: center; "">1 tbsp maple syrup or honey</p></li><li><p style=""text-align: center; "">1 tsp Dijon mustard</p></li><li><p style=""text-align: center; "">Salt and black pepper to taste</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; ""><strong>Roast Butternut Squash:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Preheat your oven to 400°F (200°C).</p></li><li><p style=""text-align: center; "">Toss the diced butternut squash with a bit of olive oil, salt, and pepper.</p></li><li><p style=""text-align: center; "">Spread the squash on a baking sheet in a single layer and roast for 20-25 minutes or until tender and golden brown. Allow it to cool.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Prepare Kale:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">In a large bowl, massage the kale with a bit of olive oil for a few minutes until it becomes tender and dark green.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Assemble the Salad:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Add the roasted butternut squash, toasted pumpkin seeds, dried cranberries, and crumbled feta cheese (optional) to the massaged kale.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Prepare the Dressing:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">In a small bowl, whisk together the olive oil, balsamic vinegar, maple syrup or honey, Dijon mustard, salt, and pepper.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Dress the Salad:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Pour the dressing over the salad and toss everything together until well coated.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Chill (Optional):</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">If time allows, let the salad chill in the refrigerator for 30 minutes to allow the flavors to meld.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Serve:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Serve the kale salad in a large bowl or on a platter, and sprinkle additional pumpkin seeds and cranberries on top for garnish if desired.</p></li></ul></li></ol><p style=""text-align: center; ""><span>#side #recipes #seasonal #Thanksgiving #salad #holiday #holidaymeal</span></p>","SQ6773701","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /apps-sides","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/e358a63f-b8c2-438e-b162-699212e60b93/1.jpg"
"671a82c7b84df06389521851","0e783b3e-0433-49a8-bb1f-bdf24cc8bda1","SERVICE","recipe-store","sweet-potato-casserole-with-pecan-topping","Sweet Potato Casserole with Pecan Topping","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><p style=""text-align: center; "">For the Sweet Potato Filling:</p><ul data-rte-list=""true""><li><p style=""text-align: center; "">4 medium sweet potatoes, peeled and cubed</p></li><li><p style=""text-align: center; "">2 tbsp coconut oil or olive oil</p></li><li><p style=""text-align: center; "">1 egg</p></li><li><p style=""text-align: center; "">1/4 cup pure maple syrup or honey</p></li><li><p style=""text-align: center; "">1 tsp  ground cinnamon</p></li><li><p style=""text-align: center; "">1/2 tsp nutmeg</p></li><li><p style=""text-align: center; "">1/4 cup unsweetened almond milk (or any milk alternative)</p></li><li><p style=""text-align: center; "">1 tsp vanilla extract</p></li><li><p style=""text-align: center; "">Pinch of salt</p></li></ul><p style=""text-align: center; "">For the Pecan Topping:</p><ul data-rte-list=""true""><li><p style=""text-align: center; "">1 cup pecans, chopped</p></li><li><p style=""text-align: center; "">1/4 cup whole wheat flour (or other flour alternative)</p></li><li><p style=""text-align: center; "">2 tbsp coconut oil, melted</p></li><li><p style=""text-align: center; "">2 tbsp pure maple syrup or honey</p></li><li><p style=""text-align: center; "">1/2 tsp cinnamon</p></li><li><p style=""text-align: center; "">Pinch of salt</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; ""><strong>Preheat the Oven:</strong> </p><p style=""text-align: center; "">Preheat your oven to 375°F (190°C).</p></li><li><p style=""text-align: center; ""><strong>Cook Sweet Potatoes:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Place the sweet potato cubes in a large pot of water and bring to a boil.</p></li><li><p style=""text-align: center; "">Cook until the sweet potatoes are tender, about 15-20 minutes.</p></li><li><p style=""text-align: center; "">Drain the sweet potatoes and transfer them to a large mixing bowl.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Mash Sweet Potatoes:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Mash the sweet potatoes with a potato masher or fork until smooth.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Add Ingredients to the Filling:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Add beaten egg, coconut oil, maple syrup (or honey), cinnamon, nutmeg, almond milk, vanilla extract, and a pinch of salt to the mashed sweet potatoes. Mix well until combined.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Prepare the Pecan Topping:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">In a separate bowl, combine chopped pecans, whole wheat flour, melted coconut oil, maple syrup (or honey), cinnamon, and a pinch of salt.</p></li><li><p style=""text-align: center; "">Mix until the pecans are evenly coated.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Assemble the Casserole:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Transfer the sweet potato mixture to a baking dish, spreading it evenly.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Add Pecan Topping:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Sprinkle the pecan topping evenly over the sweet potato layer.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Bake:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Bake in oven for 25-30 minutes, or until the pecan topping is golden brown.</p></li></ul></li><li><p style=""text-align: center; ""><strong>Serve:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: center; "">Allow the casserole to cool for a few minutes before serving.</p></li></ul></li></ul><p style=""text-align: center; ""><span>#side #recipes #seasonal #Thanksgiving #casserole #holiday #holidaymeal</span></p>","SQ8288174","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /apps-sides","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/b96c58fc-c0f1-4050-aecd-c01d44d1282d/3.jpg"
"671a836d6c3dbc11dcf3f49c","ed7e3e70-4d7b-439f-ac82-a3ac6bf0f1cc","SERVICE","recipe-store","apple-crisp-crumble","Apple Crisp Crumble","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><p style=""text-align: center; "">Apple Portion:</p><ul data-rte-list=""true""><li><p style=""text-align: center; "">6 apples</p></li><li><p style=""text-align: center; "">1 tbsp cinnamon</p></li><li><p style=""text-align: center; "">dash of salt</p></li><li><p style=""text-align: center; "">2 tsp coconut oil</p></li></ul><p style=""text-align: center; "">Crumble Portion:</p><ul data-rte-list=""true""><li><p style=""text-align: center; "">2/3 cup oats</p></li><li><p style=""text-align: center; "">2/3 cup pecans</p></li><li><p style=""text-align: center; "">1 tbsp coconut oil</p></li><li><p style=""text-align: center; "">2 tsp honey</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Preheat oven to 350°F.</p></li><li><p style=""text-align: center; "">Chop the apples and saut<span>é</span> them along with cinnamon, salt, and coconut oil in a pan at medium high heat for 2-3 minutes.</p></li><li><p style=""text-align: center; "">In a food processor, mix all crumble ingredients with 1 tbsp of water until throughly combined.</p></li><li><p style=""text-align: center; "">Add crumble and apple mixture to a small baking pan and bake for 15-20 minutes.</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield:</strong> 4 servings</p><p style=""text-align: center; ""><strong>1 serving: </strong>316 g, Calories: 383, Carbohydrates: 54 g, Fat: 20 g, Fiber: 11 g, Protein: 4 g</p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics Apple Crisp Crumble</span></p><p style=""text-align: center; ""><span>#recipes</span> #dessert #sweets #snack </p>","SQ8327548","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/desserts","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/9edf63a9-8540-4e9a-9a2e-c29d0246c7cb/Untitled%252Bdesign.jpg"
"671a8bd7fb164a4a47fc12a4","dbfecb44-f15f-4011-aff4-e68bf7953392","SERVICE","recipe-store","blueberry-breakfast-bake","Blueberry Breakfast Bake","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><p style=""text-align: center; ""><span>Base:</span></p><ul data-rte-list=""true""><li><p style=""text-align: center; ""><span>2 cups old fashioned oats</span></p></li><li><p style=""text-align: center; ""><span>1/2 cup almond butter</span></p></li><li><p style=""text-align: center; ""><span>2 large bananas</span></p></li><li><p style=""text-align: center; ""><span>1/2 cup blueberries</span></p></li><li><p style=""text-align: center; ""><span>1/4 cup hazelnuts</span></p></li></ul><p style=""text-align: center; ""><span>Topping (optional):</span></p><ul data-rte-list=""true""><li><p style=""text-align: center; ""><span>1/2 cup Swerve sweetener</span></p></li><li><p style=""text-align: center; ""><span>2 tbsp coconut milk</span></p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; ""><span>Preheat the oven to 350</span>°F.</p></li><li><p style=""text-align: center; ""><span>In a large mixing bowl, combine all base ingredients, and mix well.</span></p></li><li><p style=""text-align: center; ""><span>Bake for 20-25 minutes, or until completely cooked.</span></p></li><li><p style=""text-align: center; ""><span>Remove from the oven and allow it to cool in the pan for 15 minutes, before carefully transferring to a wire rack to cool completely.</span></p></li><li><p style=""text-align: center; ""><span>Once cool, drizzle the topping.</span></p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>8 servings</p><p style=""text-align: center; ""><strong>1 serving (83g): </strong>235 calories, 13 g fat, 26 g carbohydrates, 7g protein</p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics Blueberry Breakfast Bake</span></p><p style=""text-align: center; ""><span>#dessert #recipes #easy #blueberry #brunch #breakfast</span></p>","SQ1601213","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast, /desserts","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/af0894f9-8301-4765-b6fa-6c108f09fc7d/2.jpg"
