"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"6728275e5d817503e89fba37","be752aa7-f77a-4bb5-80cf-82a59c46b6a2","SERVICE","recipe-store","pumpkin-smoothie","Pumpkin Smoothie","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; ""><span>1/3 frozen banana</span></p></li><li><p style=""text-align: center; ""><span>1 cup unsweetened oat milk</span></p></li><li><p style=""text-align: center; ""><span>1/3</span> cup frozen riced cauliflower</p></li><li><p style=""text-align: center; ""><span>¼ cup pumpkin pure</span></p></li><li><p style=""text-align: center; ""><span>1 serving vanilla protein powder</span></p></li><li><p style=""text-align: center; ""><span>2 dates (soaked in hot water for 15 minutes)</span></p></li><li><p style=""text-align: center; ""><span>1 tsp pumpkin spice</span></p></li><li><p style=""text-align: center; ""><span>1 TBSP date syrup (for glass)</span></p></li></ul><p style=""text-align: center; ""></p><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Blend ingredients until smooth.</p></li><li><p style=""text-align: center; "">Spread date syrup on inside of glass.</p></li><li><p style=""text-align: center; "">Pour into glass and enjoy.</p></li></ol><p style=""text-align: center; ""></p><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>1 serving (432g): </strong>459 calories, 2g fat, 88g carbohydrates, 28g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Pumpkin Smoothie</span></p><p style=""text-align: center; ""><span>#smoothie #breakfast #snack #recipes #easy #seasonal #pumpkin #fallmeals</span></p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/DA8lpHNRtht/?hl=en""><span>Instragram Reel</span></a></p>","SQ5405612","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast, /seasonal, /drinks-smoothies, /snacks","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/a62d0c78-6adf-4663-ac49-df6d332bf3d1/IMG_8442.jpg"
"673367b85e834a657680db44","2a3381be-269e-4604-b7c9-e2d5997bd7c6","SERVICE","recipe-store","peanutbutterbanana","Peanut Butter Banana Smoothie","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; ""><span>1 banana</span></p></li><li><p style=""text-align: center; "">2 Tbsp natural peanut butter</p></li><li><p style=""text-align: center; ""><span>½ cup non-fat Greek yogurt</span></p></li><li><p style=""text-align: center; ""><span>1 scoop protein powder (Kion protein)</span></p></li><li><p style=""text-align: center; ""><span>½ cup unsweetened almond milk</span></p></li><li><p style=""text-align: center; ""><span>1t Cinnamon (optional) </span></p></li><li><p style=""text-align: center; ""><span>1 tsp honey or maple syrup (optional, for added sweetness) </span><em><span>(not included in Cronometer calculation) </span></em></p></li><li><p style=""text-align: center; ""><span>For additional calories: add ¼ cup to ½ cup oats </span><em><span>(not included in Cronometer calculation) </span></em></p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Blend together banana, peanut butter, Greek yogurt, protein powder, almond milk, and optional ingredients.</p></li><li><p style=""text-align: center; "">Adjust consistency with more almond milk or add ice if needed.</p></li><li><p style=""text-align: center; "">Pour into glass and enjoy!</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>1 serving (406g): </strong>470 calories, 18g fat, 39g carbohydrates, 42g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Peanut Butter Banana Smoothie</span></p><p style=""text-align: center; ""><span>#smoothie #breakfast #snack #recipes #easy</span></p>","SQ5745020","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/drinks-smoothies","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/edc9c456-9bc9-4d3e-a686-6b8e0aceef89/1.jpg"
"673374216c1a1808a50a6007","5392afb2-7cdd-41c4-9140-742ab4b981f6","SERVICE","recipe-store","tropicalparadise","Tropical Paradise Smoothie","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; ""><span>½ cup frozen mango</span></p></li><li><p style=""text-align: center; ""><span>½ cup frozen pineapple</span></p></li><li><p style=""text-align: center; ""><span>½ banana</span></p></li><li><p style=""text-align: center; ""><span>½ cup non-fat Greek yogurt</span></p></li><li><p style=""text-align: center; ""><span>1 scoop protein powder (Kion protein)</span></p></li><li><p style=""text-align: center; ""><span>½ cup unsweetened coconut milk</span></p></li><li><p style=""text-align: center; ""><span>1 tsp honey or maple syrup (optional, for added sweetness) </span><em><span>(not included in Cronometer calculation)</span></em></p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Blend together mango, pineapple, banana, Greek yogurt, protein powder, coconut milk, and optional sweetener.</p></li><li><p style=""text-align: center; "">Adjust consistency with more almond milk or add ice if needed.</p></li><li><p style=""text-align: center; "">Pour into glass and enjoy!</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>1 serving (478g): </strong>319 calories, 3g fat, 40g carbohydrates, 34g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Tropical Paradise Smoothie</span></p><p style=""text-align: center; ""><span>#smoothie #breakfast #snack #recipes #easy</span></p>","SQ8416662","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/drinks-smoothies","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/d63687f8-b0ea-4772-97c9-e4ee5c994d85/1.jpg"
"6733751d0e06e441e5090d6b","b0a0dc02-3cb4-479e-934d-a62864ab104a","SERVICE","recipe-store","chocolatebanana","Chocolate Banana Protein Smoothie","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; ""><span>1 banana</span></p></li><li><p style=""text-align: center; ""><span>1 Tbsp unsweetened cocoa powder</span></p></li><li><p style=""text-align: center; ""><span>½ cup non-fat Greek yogurt</span></p></li><li><p style=""text-align: center; ""><span>1 scoop protein powder (Kion protein)</span></p></li><li><p style=""text-align: center; ""><span>½ cup unsweetened almond milk</span></p></li><li><p style=""text-align: center; ""><span>1 tsp honey or maple syrup (optional, for added sweetness) </span><em><span>(not included in Cronometer calculation)</span></em></p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Blend together banana, cocoa powder, Greek yogurt, protein powder, almond milk, and optional sweetener.</p></li><li><p style=""text-align: center; "">Adjust consistency with more almond milk or add ice if needed.</p></li><li><p style=""text-align: center; "">Pour into glass and enjoy!</p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>1 serving (395g): </strong>298 calories, 3.6g fat, 37g carbohydrates, 35.5g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Chocolate Banana Protein Smoothie</span></p><p style=""text-align: center; ""><span>#smoothie #breakfast #snack #recipes #easy</span></p>","SQ4272128","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/drinks-smoothies","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/3bef6bf0-4a79-4bc1-a290-ce3a8c5258ed/2.jpg"
"67337a6dcca7572d7d86fa94","9db1a0cb-8142-4f04-8413-f539345f1bb6","SERVICE","recipe-store","greek-crockpot-chicken","Greek Crockpot Chicken","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; ""><span>1 cup Greek yogurt</span></p></li><li><p style=""text-align: center; "">Z<span>est and juice of 1 lemon</span></p></li><li><p style=""text-align: center; ""><span>1 tsp salt</span></p></li><li><p style=""text-align: center; ""><span>1 Tbsp minced garlic</span></p></li><li><p style=""text-align: center; ""><span>Optional: 1 Tbsp dill</span></p></li><li><p style=""text-align: center; "">2 lb boneless skinless chicken breast</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Place chicken breasts in the bottom of the crockpot.</p></li><li><p style=""text-align: center; "">Mix the Greek yogurt, lemon zest and juice, salt, garlic, and dill in a bowl.</p></li><li><p style=""text-align: center; ""><span>Pour half of the marinade over the chicken.</span></p></li><li><p style=""text-align: center; ""><span>Cook on high for 4 hours or low for 6-8 hours.</span></p></li><li><p style=""text-align: center; ""><span>Once done, remove chicken and shred with forks.</span></p></li><li><p style=""text-align: center; ""><span>Drain off all but about 1/2 cup of remaining juices and add your chicken back to the pot.</span></p></li><li><p style=""text-align: center; ""><span>Mix in the remaining marinade and you’ve got yourself a delicious protein packed dish for dinner.</span></p></li><li><p style=""text-align: center; ""><span>Serve with rice, pita bread, sliced cucumber, chopped tomato, sliced red onions, and/or fresh parsley.</span></p></li></ol><h3 style=""text-align: center; ""><strong>Nutrition Data:</strong></h3><p style=""text-align: center; ""><strong>Recipe Yield:</strong> 10 servings</p><p style=""text-align: center; ""><strong>1 serving (120g): </strong><span>174 calories, 4g fat, 2g carbohydrates, 31g protein</span></p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics Greek Crockpot Chicken</span></p><p style=""text-align: center; ""><span>#dinner #recipes #crockpot #easy</span> #protein #mealprep #easymeals</p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/C_Ja9ZGP-UN/?hl=en"">Instagram Reel</a></p>","SQ3107086","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/f621242b-e03c-49a0-a653-dfae288f2c4d/Untitled%2Bdesign.jpg"
"6733804eb7d41c5a31b071b2","7fb5fc49-af63-44d3-8681-95c5b918ff4e","SERVICE","recipe-store","high-protein-spinach-artichoke-dip","High-Protein Spinach Artichoke Dip","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; ""><span>16oz cottage cheese</span></p></li><li><p style=""text-align: center; ""><span>5.3oz plain fat-free Greek yogurt</span></p></li><li><p style=""text-align: center; ""><span>5oz frozen spinach (thawed &amp; drained well)</span></p></li><li><p style=""text-align: center; ""><span>6oz can artichokes (drained &amp; chopped)</span></p></li><li><p style=""text-align: center; ""><span>½-¾ cup mozzarella cheese</span></p></li><li><p style=""text-align: center; ""><span>¼ cup parmesan cheese</span></p></li><li><p style=""text-align: center; ""><span>1 tsp onion powder</span></p></li><li><p style=""text-align: center; ""><span>1 tsp garlic powder</span></p></li><li><p style=""text-align: center; ""><span>½ tsp pepper</span></p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; ""><span>Preheat oven to 400°F.</span></p></li><li><p style=""text-align: center; "">Thaw and drain spinach &amp; artichokes thoroughly (squeeze out excess liquid).</p></li><li><p style=""text-align: center; "">Mix all ingredients together in a bowl.</p></li><li><p style=""text-align: center; "">Pour into an 8x8 glass dish (or medium oval pan) and top with extra cheese if desired.</p></li><li><p style=""text-align: center; "">Bake for 25 minutes, then broil for 1-2 minutes to get that perfect golden top.</p></li><li><p style=""text-align: center; "">Serve with chips or veggies of your choice!</p></li></ol><p style=""text-align: center; ""><span>Whether it’s for game day or your next gathering, this dip is a crowd-pleaser that’s as healthy as it is delicious!</span></p><h4 style=""text-align: center; ""><strong>Nutrition Data:</strong></h4><p style=""text-align: center; ""><strong>Recipe Yield: </strong>2 servings</p><p style=""text-align: center; ""><strong>1 serving (207 g): </strong>194 calories, 7 g fat, 35 g carbohydrates, 1 g protein</p><p style=""text-align: center; ""><strong>Cronometer Recipe Name: </strong>Fitomics High-Protein Spinach Artichoke Dip</p><p style=""text-align: center; ""><span>#apps #dip #recipes</span> #easy</p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/DAtT7TPx6hz/?hl=en"">Instagram Reel</a></p>","SQ2347357","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/apps-sides","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/0a62dee0-8f91-4ecf-8830-a60bdd17ba8f/Screen%2BShot%2B2024-11-12%2Bat%2B11.26.54%2BAM.jpg"
"6733949d36d24c18d25b6f39","ccd38c0d-c0a8-428a-942c-8d9425bdb83b","SERVICE","recipe-store","healthy-chicken-salad","Healthy Chicken Salad","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""text-align: center; "">1.5 lbs boneless skinless chicken breast</p></li><li><p style=""text-align: center; "">½ cup non-fat plain Greek yogurt</p></li><li><p style=""text-align: center; "">½ cup light mayo</p></li><li><p style=""text-align: center; "">1 cup celery, chopped</p></li><li><p style=""text-align: center; "">1 cup grapes, halved</p></li><li><p style=""text-align: center; "">¼ cup slivered almonds</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""text-align: center; "">Cook chicken breast.</p><p style=""text-align: center; ""><strong>If using Instant pot</strong>: Place chicken breast in pot, add 1 cup of water, and any desired seasoning (salt, pepper, garlic powder, onion powder). Set Instant pot to pressure cook high for 10 minutes, release steam after 2-5 minutes. </p></li><li><p style=""text-align: center; "">Shred chicken. Place cooked chicken breasts in a mixer and using the paddle attachment mix until shredded to desired consistency. Or shred manually  with two forks. </p></li><li><p style=""text-align: center; "">Mix the Greek yogurt and mayo </p></li><li><p style=""text-align: center; "">Add in mix-ins: celery, grapes, almonds and mix.</p></li><li><p style=""text-align: center; "">Chill and Enjoy!</p></li></ol><h3 style=""text-align: center; ""><strong>Nutrition Data:</strong></h3><p style=""text-align: center; ""><strong>Recipe Yield:</strong> 10 servings</p><p style=""text-align: center; ""><strong>1 serving (150g): </strong><span>209 calories, 8g fat, 6.5g carbohydrates, 28g protein</span></p><p style=""text-align: center; ""><strong>Cronometer Recipe Name:</strong><span> Fitomics Healthy Chicken Salad</span></p><p style=""text-align: center; ""><span>#dinner #recipes #instantpot #easy</span> #protein #mealprep #easymeals</p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/CwvK4wzr051/?hl=en"">Instagram Reel</a></p>","SQ6218623","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/5acadf83-f2db-4b61-a08b-aa5ad60bfc9c/IMG_3771.jpg"
"674129555d5bec25d614fbbf","6d898063-9912-44cf-856e-eacabf394580","SERVICE","recipe-store","buffalo-chicken-meatballs","Buffalo Chicken Meatballs","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p><span>1 lb ground chicken</span></p></li><li><p><span>2 TBSP chopped parsley</span></p></li><li><p><span>2 TBSP chopped green onion (green portion only)</span></p></li><li><p><span>1 tsp salt</span></p></li><li><p><span>1/2 tsp pepper</span></p></li><li><p><span>1/4 c finely diced celery</span></p></li><li><p><span>1 slice finely crumbled bread or 1/3 c bread crumbs (can opt for gluten free)</span></p></li><li><p><span>1/4 c buffalo sauce</span></p></li><li><p><span>chopped green onion (for garnish)</span><br></p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p><span>Add ingredients to food processor.</span></p></li><li><p><span>Process on low speed until ingredients are well mixed.</span></p></li><li><p><span>Roll mixture into twelve balls and place on parchment lined pan.</span></p></li><li><p><span>Bake at 400 degrees F for 15-20 minutes.</span></p></li><li><p><span>Flip meatballs halfway through cooking time.</span></p></li><li><p><span>Top with additional buffalo sauce and green onion.</span></p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>4 servings</p><p style=""text-align: center; ""><strong>1 serving (135g): </strong>159 calories, 5g fat, 6g carbohydrates, 27g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Buffalo Chicken Meatballs</span></p><p style=""text-align: center; ""><span>#dinner #recipes #easy #protein #lowFODMAP #IBSfriendly</span></p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/DCfERHrRd25/?hl=en""><span>Instagram Reel</span></a></p>","SQ0181656","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/ibs-friendly, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/0aa7717b-fed2-4567-be0b-389019b6dd60/IMG_0365.jpeg"
"67412e020c59f53ba44ad890","58212566-db7c-41a2-9103-3fd5d05f6b67","SERVICE","recipe-store","breakfast-quesadilla","Breakfast Quesadilla","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 tortilla (can opt for gluten free if needed)</p></li><li><p>2 eggs and 1/4 c egg white</p></li><li><p>Cheese (can opt for dairy free if needed)</p></li><li><p>2 breakfast maple chicken sausage links</p></li><li><p>green onions (garnish)</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p><span>Whisk two eggs and 1/4 c egg white in bowl.</span></p></li><li><p><span>Pour whisked eggs into nonstick fry pan on low to medium heat.</span></p></li><li><p><span>Cook eggs frittata style.</span></p></li><li><p><span>While eggs are cooking heat tortilla on separate pan.</span></p></li><li><p><span>Sprinkle cheese across tortilla.</span></p></li><li><p><span>Add frittata on top of cheesy tortilla.</span></p></li><li><p><span>Add an additional layer of cheese on top of frittata.</span></p></li><li><p><span>Place halved sausages on top of egg on one half of tortilla.</span></p></li><li><p><span>Fold tortilla in half to make into quesadilla.</span></p></li><li><p><span>Heat both halves of the quesadilla until light brown. Cut in half and serve.</span></p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; ""><strong>1 serving (318g): </strong>504 calories, 25g fat, 39g carbohydrates, 33g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Buffalo Chicken Meatballs</span></p><p style=""text-align: center; ""><span>#breakfast #recipes #easy #protein #lowFODMAP #dairyfree #glutenfree</span></p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/DCPY01wRn4y/?hl=en""><span>Instagram Reel</span></a></p>","SQ5526843","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/ibs-friendly, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/7a325aa0-3928-4cf9-9d91-842cb428d0ad/IMG_0132.jpeg"
"6741c94ef50079330b1181a8","a3480c3c-88cb-4d39-ba64-3f3bc3040587","SERVICE","recipe-store","chocolate-chip-pumpkin-bread","Chocolate Chip Pumpkin Bread","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><p><span>Wet Ingredients:</span></p><ul data-rte-list=""true""><li><p><span>1 cup organic pumpkin purée</span></p></li><li><p><span>1/3 cup maple syrup</span></p></li><li><p><span>1/4 cup coconut oil</span></p></li><li><p><span>1 tsp vanilla extract</span></p></li><li><p><span>3 eggs</span></p></li><li><p><span>1/3 cup creamy almond butter (or cashew butter for sweeter taste)</span></p></li></ul><p><span>Dry Ingredients:</span></p><ul data-rte-list=""true""><li><p><span>1 tbsp pumpkin spice</span></p></li><li><p><span>1/4 cup almond flour</span></p></li><li><p><span>3 tbsp oat flour</span></p></li><li><p><span>1 tsp baking soda</span></p></li><li><p><span>1/2 tsp salt</span></p></li><li><p><span>1 scoop unflavored collagen</span></p></li><li><p><span>1/4</span> cup chocolate chips</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p><span>Mix wet ingredients.</span></p></li><li><p><span>Mix dry ingredients in separate bowl.</span></p></li><li><p><span>Add dry ingredients into wet ingredients.</span></p></li><li><p><span>Mix thoroughly.</span></p></li><li><p><span>Pour mixture into parchment lined loaf pan.</span></p></li><li><p><span>Sprinkle (or mix in) chocolate chips.</span></p></li><li><p><span>Bake for 35-45 minutes on 350 or until fully cooked.</span></p></li></ol><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>10 servings</p><p style=""text-align: center; ""><strong>1 serving (77g): </strong>218 calories, 15g fat, 16g carbohydrates, 7g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Chocolate Chip Pumpkin Bread</span></p><p style=""text-align: center; ""><span>#dessert #recipes #easy #fall #refinedsugarfree #glutenfree</span></p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/DBHi5wnRSEw/?hl=en""><span>Instagram Reel</span></a></p>","SQ8622734","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /desserts, /snacks","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/f6b2269f-7d12-433a-bcbd-c3d45bf2ed40/IMG_8504.jpeg"
